"","pid","year","mean_temp_grid","total_rain_grid","Jan_temp_grid","Feb_temp_grid","Mar_temp_grid","Jan_rain_grid","Feb_rain_grid","Mar_rain_grid","max_humid_ncdc","min_humid_ncdc","Jan_humid_ncdc","Feb_humid_ncdc","Mar_humid_ncdc","max_temp_ncdc","min_temp_ncdc","Jan_temp_ncdc","Feb_temp_ncdc","Mar_temp_ncdc","Jan_temp_noaa","Feb_temp_noaa","Mar_temp_noaa","total_rain_noaa","max_rain_noaa","Jan_rain_max","Feb_rain_max","Mar_rain_max","Jan_rain_total","Feb_rain_total","Mar_rain_total"
"936","TH66",2005,27.652001953125,259.669407758861,27.85,28.35,29.2900024414063,16.9023950733244,65.6453133821486,65.047860637307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","TH66",2006,26.8460021972656,768.383622586727,27.1,27.8799987792969,27.8300109863281,108.811235845089,80.5860784053802,133.694684028626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","TH66",2007,27.3559936523437,438.30438593775,26.9399963378906,28.1299987792969,28.4699951171875,24.7318063750863,85.4955048561096,144.840979754925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","TH66",2008,27.0140014648438,520.269366115331,26.5299926757813,27.3699890136719,28.2700134277344,64.3619905412197,97.6612485349178,147.257570207119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","TH66",2009,26.8940063476563,606.147276818752,27.1899963378906,27.610009765625,28.2700134277344,29.1594649851322,161.458576917648,165.54875934124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","TH66",2010,28.0840026855469,310.633577868342,27.9800048828125,28.9099975585938,29.589990234375,26.1207770109177,53.8957545757294,94.6550654023885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","TH66",2011,26.9919982910156,921.298568397759,27.4399963378906,27.2400146484375,28.1899963378906,31.2953055202961,393.187490463256,92.6808391809464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","TH66",2012,27.6639953613281,849.601986527443,27.839990234375,28.1400085449219,28.5599914550781,73.2996529340744,131.271014630795,194.587146282196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","TH66",2013,28.0280029296875,710.054185122251,27.6299987792969,28.8000122070313,28.9900146484375,149.42107886076,24.3544336259365,205.000514030456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","TH66",2014,27.7559997558594,345.213706087787,27.2900024414063,28.6799865722656,29.0700012207031,6.39815918775275,31.7304648458958,128.347906053066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","TH67",2000,26.7222865513393,890.471097409725,26.8257189069475,27.5264308384487,27.8621416364397,103.70633494854,185.959572553635,222.268110275269,NA,NA,85.3129032258065,89.5931034482759,93.7645161290323,NA,NA,31.6161290322581,32.2275862068966,31.9096774193548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947","TH67",2001,27.390998186384,777.865223586559,27.5914289202009,28.0835706438338,28.5814191545759,41.4657716155052,169.954897880554,182.177963733673,91.782119205298,58.9788079470199,91.0709677419355,89.1142857142857,92.5225806451613,31.5397350993377,24.087417218543,31.0935483870968,33.0892857142857,32.2838709677419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948","TH67",2002,27.4647147042411,482.117582470179,27.2121368408203,28.705715070452,28.7907174246652,19.8408107161522,51.8816146850585,174.687453508377,85.3417218543046,51.0443708609272,79.6483870967742,81.9607142857143,84.3935483870968,32.5602649006623,24.4602649006623,31.6451612903226,33.825,35.1193548387097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","TH67",2003,27.7622824532646,510.644790202379,27.4514273507255,28.5635620117188,29.0392809186663,45.0133439898491,121.362557411194,104.482642412186,88.2933774834437,53.9781456953642,86.4741935483871,81.3714285714286,89.3806451612903,32.6456953642384,24.5801324503311,32.1806451612903,33.4821428571429,33.9806451612903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","TH67",2004,27.5344264439174,532.786760091782,27.17642691476,28.6821358816965,29.1071432931083,55.3510706424715,96.7524238824844,137.529440164566,87.1592105263158,55.6657894736842,80.1612903225806,86.6758620689655,89.5677419354839,32.4322368421053,24.6822368421053,32.6322580645161,33.3793103448276,33.8032258064516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","TH67",2005,27.8178553989955,348.292244970799,28.3221374511719,28.8628587995257,29.3199968610491,29.8461947441101,80.7001481056212,92.4842170476914,85.6523178807947,50.2397350993378,80.8129032258065,85.925,86.4354838709677,33.5019867549669,24.594701986755,33.3451612903226,35.3,34.641935483871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","TH67",2006,26.9921434674944,865.759364426135,27.3035784040179,28.2642848423549,28.080715070452,120.880660772324,105.678186416626,164.019466638565,NA,NA,87.0354838709677,85.4357142857143,90.1838709677419,NA,NA,32.1870967741935,33.0214285714286,34.0387096774194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"953","TH67",2007,27.2740007672991,528.999401211739,27.1135737827846,28.39857308524,28.187140764509,38.303174853325,105.889379501343,162.84520316124,NA,NA,83.9677419354839,85.0678571428572,92.641935483871,NA,NA,31.4838709677419,33.6071428571429,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"954","TH67",2008,26.9112858363561,656.321690499782,26.5800000871931,27.5028516496931,28.0828556605748,75.8369047641753,139.557639360428,176.282714366913,88.6730263157895,57.0282894736842,85.0774193548387,84.8068965517241,89.8096774193548,31.9315789473684,24.2480263157895,32.0645161290323,32.7758620689655,32.8258064516129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","TH67",2009,26.8375732421875,771.573880851269,27.3107107979911,27.7407209123884,28.0278542654855,50.3106670975687,216.665212631226,165.886220216751,89.6311258278146,57.3211920529801,84.158064516129,88.1642857142857,93.1903225806452,31.7867549668874,24.1092715231788,31.8258064516129,33.6857142857143,32.6258064516129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956","TH67",2010,28.1157130650112,402.105011343956,28.2871403285436,29.2564265659877,29.4985661097936,30.8719069957733,65.2889609336854,133.305892825127,88.817880794702,53.923178807947,87.8709677419355,87.3571428571429,89.3322580645161,33.0337748344371,24.8490066225166,32.3677419354839,34.7714285714286,35.0483870967742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957","TH67",2011,27.057856968471,857.711955785752,27.6242876325335,27.3857142857143,28.2099984305246,32.8708555698394,309.544708251954,103.230781078339,90.0331125827815,59.1370860927152,85.7290322580645,84.6571428571429,92.3451612903226,31.4668874172185,24.3556291390728,31.2870967741935,33.7107142857143,31.6516129032258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958","TH67",2012,27.7788548060826,900.785563468933,27.9971339634487,28.1914263044085,28.5128548758371,104.559623122215,158.791729450226,227.702177524567,90.6414473684211,59.4888157894737,90.3709677419355,88.1689655172414,92.4193548387097,31.9578947368421,24.5822368421053,31.2354838709677,33.4586206896552,32.6935483870968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","TH67",2013,28.1491428920201,842.488632559776,27.7700003487723,28.9157217843192,28.9628583635603,189.859951972961,35.0369317531584,214.868494272232,89.1596026490066,55.1006622516556,85.541935483871,86.2964285714286,89.558064516129,32.8192052980132,24.7807947019868,32.4741935483871,32.75,34.5161290322581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960","TH67",2014,27.9234296526228,411.598641239107,27.5642857142857,28.8471400669643,28.9999982561384,11.7907992228866,45.3568325042725,148.900316238403,86.5582781456954,51.8145695364238,81.7516129032258,84.8464285714286,84.5516129032258,32.6728476821192,24.0986754966887,31.5645161290323,34.2678571428571,35.2548387096774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","TH68",2000,26.4279998779297,840.496289372443,26.3949981689453,27.2399993896485,27.9499908447266,87.92982929945,157.43582880497,161.988034725189,96.8723684210526,61.9618421052632,95.4645161290323,95.4896551724138,97.0322580645161,30.5717105263158,23.0460526315789,30.7032258064516,31.5310344827586,32.5967741935484,NA,NA,NA,379.5,40.4,7.6,6.6,40.4,18.9,24.6,197.5
"962","TH68",2001,27.1100006103516,732.941812157631,27.1050048828125,27.8849884033203,28.6500030517578,34.1943132877349,172.304537773132,119.184609174728,97.1880794701987,62.1192052980132,97.1,96.3321428571429,96.5709677419355,31.3741721854305,23.2516556291391,30.6032258064516,33.3714285714286,32.8483870967742,NA,NA,NA,642.1,102.1,23.4,2.3,62.5,40.2,2.6,168.6
"963","TH68",2002,26.9970001220703,418.557900726796,26.5400024414063,28.1800018310547,28.7549987792969,19.8678829371929,46.0805373191834,117.059402406216,96.5741721854305,57.7264900662252,95.541935483871,95.7357142857143,95.2322580645161,31.5569536423841,22.8311258278146,30.6161290322581,32.5714285714286,34.1096774193548,NA,NA,NA,210,43.7,0.8,0,18.5,6.1,0,26.9
"964","TH68",2003,27.3919982910157,487.228379771113,26.8350006103516,28.2100006103516,28.984994506836,35.045657172799,92.7898740768432,67.7391713559629,96.7172185430464,59.2198675496689,96.3161290322581,95.1428571428571,95.8193548387097,31.7072847682119,23.4437086092715,31.0806451612903,32.1892857142857,33.541935483871,NA,NA,NA,581.4,40.6,17.8,2.3,37.8,25.9,5,101.4
"965","TH68",2004,27.1120025634766,496.832123249769,26.5550018310547,28.3249908447266,29.1750122070313,58.1617867350577,58.1228253543378,94.2289289832116,97.1263157894737,60.9526315789474,95.8548387096774,96.6965517241379,96.7967741935484,31.1019736842105,23.3125,31.0741935483871,31.5206896551724,33.3903225806452,NA,NA,NA,727.4,91.7,16.5,66.8,52.3,30.5,117.9,126.5
"966","TH68",2005,27.3559967041016,317.420748509467,27.7949920654297,28.4150024414063,29.2549987792969,21.6920189931989,68.1775884628297,65.5664775669574,95.8066225165563,53.5847682119205,95.0290322580645,94.7571428571429,94.241935483871,32.0847682119205,22.9397350993377,31.2741935483871,33.8,34.1645161290323,NA,NA,NA,250.4,34.3,6.1,0,8.4,9.9,0,16
"967","TH68",2006,26.7819976806641,873.570073962212,26.8799987792969,28.0749908447266,28.3200012207031,135.627535104752,70.6272706985474,113.330047130585,97.3635761589404,62.5860927152318,95.9838709677419,95.8464285714286,96.4548387096774,30.758940397351,23.3615894039735,30.8645161290323,31.5142857142857,33.3322580645161,NA,NA,NA,1358.2,127.8,21.1,57.7,46.7,35.6,98.3,169
"968","TH68",2007,27.0330017089844,501.965529367328,26.6449981689453,28.2100006103516,28.1600128173828,25.9416146725416,88.7198209762572,138.864047169686,94.7867549668874,53.0311258278146,94.458064516129,94.5607142857143,94.4548387096774,31.7708609271523,23.0629139072848,30.3032258064516,32.2464285714286,33.8354838709677,NA,NA,NA,485.6,115.8,115.8,0,26.9,180.8,0,65.6
"969","TH68",2008,26.6440002441406,593.982029914856,26.1449981689453,27.2950073242188,28.1950012207031,81.6743326783181,86.401821553707,132.61215364933,95.4131578947368,56.3809210526316,95.3935483870968,94.4310344827586,93.8967741935484,31.1401315789474,22.8098684210526,31.1290322580645,31.751724137931,32.4129032258065,NA,NA,NA,763,74.4,74.4,29.2,25.7,92.2,72.9,90.7
"970","TH68",2009,26.6290008544922,737.601441591978,27.0250030517578,27.6249938964844,28.2399993896485,37.6231468617916,155.870493412018,166.585901737213,94.2649006622516,58.5350993377483,94.0161290322581,93.1678571428571,94.3161290322581,30.5496688741722,22.9324503311258,29.5838709677419,32.875,32.5,NA,NA,NA,1135.9,105.2,45.7,0,72.4,101.9,0,200.6
"971","TH68",2010,27.8610015869141,316.013696402311,27.9000030517578,29.0200134277344,29.589990234375,25.9033622145653,50.1571159362792,76.1218167245387,92.4046357615894,53.0715231788079,92.658064516129,91.1714285714286,90.7064516129032,31.9913907284768,23.6046357615894,31.1322580645161,33.1071428571429,34.7838709677419,NA,NA,NA,1018.6,164.6,23.6,4.1,16.3,60.4,9.2,28.3
"972","TH68",2011,26.672998046875,985.615855455399,27.0250030517578,26.8649993896485,27.8099914550781,27.1552512645722,368.932516098023,93.4943380355835,91.1543046357616,65.5390728476821,89.7290322580645,89.075,89.9354838709677,30.5013245033113,23.3933774834437,30.3967741935484,32.0214285714286,31.3161290322581,NA,NA,NA,1244.5,240.8,58.4,0.5,86.1,177.2,0.5,248.9
"973","TH68",2012,27.2489959716797,940.057635128499,27.4049926757813,27.6899963378906,28.1249938964844,53.2870537638664,128.384028077125,174.320831537247,91.6802631578947,63.1401315789474,91.7451612903226,94.6137931034483,90.1225806451613,31.2690789473684,23.3230263157895,30.0903225806452,32.7896551724138,33.3161290322581,NA,NA,NA,1238.6,126.5,104.4,3,12.7,392.5,4.8,63.5
"974","TH68",2013,27.5929992675781,876.55527806282,27.1500030517578,28.3300109863281,28.5700012207031,196.963470697403,23.0158509612083,204.366346120834,92.2807947019867,58.7549668874172,90.7838709677419,93.2214285714286,94.1612903225806,31.8384105960265,23.4847682119205,31.2354838709677,31.3535714285714,33.8516129032258,NA,NA,NA,678.4,63,36.1,63,3.3,41.3,192.1,5.6
"975","TH68",2014,27.3840026855469,377.039065428078,26.964990234375,28.3050018310547,28.5900054931641,10.5596922114492,34.1696559786798,96.3247677087785,95.9688741721854,54.3940397350993,95.5870967741935,96.7392857142857,97.8483870967742,31.3827814569536,22.3443708609272,30.4774193548387,32.65,33.7548387096774,NA,NA,34.4225806451613,NA,NA,4.1,NA,14,8,NA,26.7
"976","TH69",2000,26.452001953125,1110.47744441033,26.3200012207031,26.9299865722656,27.7400146484375,118.638312578201,205.220973491669,223.746867179871,94.8703947368421,67.8236842105263,94.1870967741935,95.2689655172414,94.9322580645161,29.7618421052632,23.5236842105263,29.8677419354839,30.7448275862069,31.4032258064516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977","TH69",2001,26.7619934082031,955.812666416168,26.4699951171875,27.2099853515625,28.1199890136719,56.4666275978089,195.111742019653,171.434426307678,95.4754966887417,66.571523178808,95.8838709677419,94.3714285714286,94.5935483870968,30.2695364238411,23.7324503311258,29.7967741935484,31.45,31.8064516129032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","TH69",2002,26.7359985351563,588.546593546867,26.2700134277344,27.1799865722656,28.6299987792969,30.3393354415894,62.8972673416139,175.895382881164,95.0582781456954,60.4781456953642,95.0516129032258,94.6357142857143,94.3645161290323,30.7119205298013,23.0132450331126,29.7548387096774,31.7928571428571,32.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","TH69",2003,27.2240051269531,620.433015584946,26.2700134277344,27.8200012207031,28.4200073242188,59.4712662696839,130.42160987854,113.08925652504,94.8,63.4251655629139,93.8741935483871,94.5678571428572,93.9838709677419,31.0622516556291,23.8662251655629,30.3483870967742,31.0535714285714,32.6806451612903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980","TH69",2004,27.1140014648438,673.573650598526,26.4999938964844,27.9200073242188,29.1299987792969,70.0284624099731,93.0589289665222,143.900306224823,95.2743421052632,63.0848684210526,94.8225806451613,95.6241379310345,94.3129032258065,30.8493421052632,23.4019736842105,30.5,31.6310344827586,32.958064516129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981","TH69",2005,27.2199951171875,466.56888115406,27.3699890136719,27.7099853515625,29.1199890136719,39.7870943546294,88.8099966049195,111.122517824173,95.1417218543046,60.3251655629139,95.2064516129032,95.0285714285714,94.0161290322581,31.4284768211921,23.0781456953642,30.5193548387097,32.9035714285714,33.1483870967742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","TH69",2006,26.9280029296875,1030.56016540527,27.0200134277344,27.8300109863281,28.6,170.056511878967,103.891149520874,147.950294971466,NA,NA,95.8354838709677,96.6821428571429,96.7935483870968,NA,NA,30.5677419354839,30.9785714285714,32.7322580645161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","TH69",2007,27.0800048828125,656.181914687157,26.4900146484375,27.8300109863281,28.2499938964844,47.6438311338426,123.503080368042,163.745564460754,NA,NA,94.5322580645161,95.1964285714286,95.3677419354839,NA,NA,29.7193548387097,31.5785714285714,33.0709677419355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984","TH69",2008,26.9139953613281,824.013753890991,26.1,27.4599853515625,28.2499938964844,113.25510263443,139.670789241791,167.361880302429,95.8269736842105,65.0519736842105,95.9548387096774,96.0689655172414,96.6161290322581,30.6565789473684,23.3203947368421,30.5129032258065,30.8793103448276,31.9483870967742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985","TH69",2009,26.8760009765625,1026.61679649353,26.9999938964844,27.5500122070313,28.6899963378906,65.2531824111939,242.352169036865,184.749269485474,95.3927152317881,66.3854304635762,94.3,95.0714285714286,94.7741935483871,30.2529801324503,23.2754966887417,29.5193548387097,32.3607142857143,31.9935483870968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","TH69",2010,28.0019958496094,460.499866843224,27.9999938964844,28.5200134277344,29.6499877929688,40.5893958806993,67.9733381271361,121.585685968399,94.158940397351,60.0317880794702,94.2064516129032,93.3178571428572,93.2161290322581,31.8940397350993,23.8423841059603,31.3516129032258,33.2464285714286,33.8645161290323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","TH69",2011,27.30400390625,1061.15497004986,27.6199890136719,27.5200134277344,28.5700012207031,33.854502081871,351.348575592042,112.511067867279,95.9973509933775,69.0324503311258,95.2903225806452,94.8,95.4096774193548,30.2675496688742,23.617880794702,30.1129032258065,31.6714285714286,30.7290322580645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","TH69",2012,27.9160034179688,1097.86196017265,27.9999938964844,28.339990234375,28.8900085449219,79.4871008396149,184.841563224792,234.292607307434,94.6085526315789,64.6440789473684,95.3741935483871,93.448275862069,93.7483870967742,31.1907894736842,23.8921052631579,30.4161290322581,32.6551724137931,32.7290322580645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","TH69",2013,28.2219970703125,1092.28137874603,27.7000061035156,28.9099975585938,29.339990234375,247.791604042053,39.9647498130798,221.003765583038,94.9496688741722,64.7927152317881,94.9032258064516,94.2357142857143,93.2225806451613,31.2774834437086,23.8596026490066,30.7064516129032,30.7571428571429,33.0516129032258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990","TH69",2014,28.0440063476562,469.699209749699,27.5700012207031,28.9399963378906,29.3300109863281,19.5809772610664,58.7921600341796,125.931232452393,93.7238410596026,59.1456953642384,93.3032258064516,92.9464285714286,92.5903225806452,31.1503311258278,22.8562913907285,29.9645161290323,32.2928571428571,33.3612903225806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991","TH70",2000,25.5200012207032,1110.47744441033,25.5299926757813,25.7700134277344,26.2900024414063,118.638312578201,205.220973491669,223.746867179871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992","TH70",2001,25.7700012207032,955.812666416168,25.6400085449219,26.0200134277344,26.6499877929688,56.4666275978089,195.111742019653,171.434426307678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993","TH70",2002,25.7760009765625,588.546593546867,25.4399963378906,26.1700073242188,27.0200134277344,30.3393354415894,62.8972673416139,175.895382881164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994","TH70",2003,26.2119934082031,620.433015584946,25.6199890136719,26.5700012207031,27.1,59.4712662696839,130.42160987854,113.08925652504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995","TH70",2004,26.0900024414063,673.573650598526,25.7300048828125,26.7300048828125,27.4200073242188,70.0284624099731,93.0589289665222,143.900306224823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"996","TH70",2005,26.05,466.56888115406,26.3200012207031,26.5299926757813,27.2900024414063,39.7870943546294,88.8099966049195,111.122517824173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997","TH70",2006,25.8400024414063,1030.56016540527,26.0800109863281,26.4399963378906,26.9200073242188,170.056511878967,103.891149520874,147.950294971466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998","TH70",2007,26.0159973144531,656.181914687157,25.6199890136719,26.4999938964844,26.7400146484375,47.6438311338426,123.503080368042,163.745564460754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999","TH70",2008,25.806005859375,824.013753890991,25.3300109863281,26.0500122070313,26.6700073242188,113.25510263443,139.670789241791,167.361880302429,NA,NA,96.6322580645161,94.5137931034483,95.1870967741935,NA,NA,29.6483870967742,30.6,31.058064516129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000","TH70",2009,25.7599975585938,1026.61679649353,25.9800048828125,26.1199890136719,27.1,65.2531824111939,242.352169036865,184.749269485474,95.6291390728477,65.2152317880795,95.3677419354839,94.3928571428571,95.9612903225807,29.7980132450331,22.8483443708609,28.6322580645161,32.4071428571429,31.3838709677419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001","TH70",2010,26.8200012207032,460.499866843224,26.9099975585938,27.2700134277344,27.9599853515625,40.5893958806993,67.9733381271361,121.585685968399,NA,NA,95.7161290322581,94.8964285714286,NA,NA,NA,30.2096774193548,32.8857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002","TH70",2011,25.6200073242188,1061.15497004986,25.7400146484375,25.6199890136719,26.5800109863281,33.854502081871,351.348575592042,112.511067867279,95.4264900662252,66.9602649006623,95.0838709677419,94.0285714285714,94.9129032258064,29.9225165562914,23.164238410596,29.1322580645161,31.6142857142857,30.5225806451613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003","TH70",2012,25.9699951171875,1097.86196017265,26.0800109863281,26.339990234375,26.839990234375,79.4871008396149,184.841563224792,234.292607307434,96.2315789473684,63.9078947368421,96.6225806451613,95.2931034482759,95.5193548387097,30.8875,23.3671052631579,29.9129032258065,32.6586206896552,32.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","TH70",2013,26.2599975585937,1092.28137874603,25.7400146484375,26.9500061035156,27.3099914550781,247.791604042053,39.9647498130798,221.003765583038,96.2516556291391,63.512582781457,96.3645161290323,96.1928571428572,95.3516129032258,31.1079470198675,23.3317880794702,30.3483870967742,30.0714285714286,33.4774193548387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","TH70",2014,26.1299987792969,469.699209749699,25.7900024414063,27.0400024414063,27.2000061035156,19.5809772610664,58.7921600341796,125.931232452393,95.7503311258278,58.858940397351,95.2741935483871,95.2785714285714,95.0516129032258,30.8774834437086,22.2761589403974,29.1193548387097,32.7214285714286,33.4935483870968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006","TH72",2000,25.7919982910156,266.36916731298,25.1400085449219,28.8999877929688,29.4099975585938,32.4282321929933,10.4103361666203,213.826285362244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007","TH72",2001,27.5100036621094,120.653472341597,26.7900024414063,27.8699890136719,31.8300109863281,4.48386444151402,64.9404048919676,48.550892353058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008","TH72",2002,26.7600036621094,142.063573990017,26.6599975585938,29.1700073242188,30.5500122070313,8.1096504330635,60.1121101379394,72.1672482490539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009","TH72",2003,27.2920043945313,193.674206726253,27.2700134277344,28.4699951171875,30.9699951171875,42.2166818380354,74.3881044387818,60.9676026105882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010","TH72",2004,26.5140075683594,210.2251533214,24.610009765625,29.2900024414063,30.7900024414063,59.6989120244981,25.5201260447502,104.17610168457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011","TH72",2005,27.0800048828125,113.267323649488,28.8900085449219,28.1599975585938,30.3799987792969,1.96867767721415,23.6089398860931,86.8376703262328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012","TH72",2006,26.6399963378906,209.764374967664,26.7499938964844,29.0800109863281,29.9699951171875,20.7046144008637,55.6190333366394,131.797110080719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013","TH72",2007,26.9880004882813,134.321493305266,27.3900085449219,29.7600036621094,30.1199890136719,22.3053353428841,44.1805305480958,64.9925248622893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","TH72",2008,25.8080017089844,232.827371150255,22.610009765625,27.6199890136719,29.7600036621094,5.90475092828273,63.3218955993652,152.00355052948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015","TH72",2009,26.2140014648438,193.525356836617,27.7900024414063,28.9900146484375,29.6599975585938,4.98222778737545,70.9024438858033,109.758779287338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016","TH72",2010,27.8679992675781,139.46603217721,28.5200134277344,29.1299987792969,31.5800109863281,21.1888064742088,6.48161321878434,75.3657522201539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017","TH72",2011,25.8320007324219,117.084266377613,26.7400146484375,26.1199890136719,29.5299926757813,13.4356653094292,17.9119219779968,82.0186209678649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018","TH72",2012,26.7859985351563,215.695387180895,27.3699890136719,29.1199890136719,29.3799987792969,7.21061719954012,39.3499956130981,130.936002254486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
